entry_date_time,trade_decision,entry_price,stop_loss_price,target_price,exit_date_time,exit_price,points_achieved,gain_loss,exit_reason
2022-08-30 15:29:00,long,17759.3,17670.5035,18070.08775,2022-09-01 09:15:00,17485.7,-273.59999999999854,-20519.99999999989,stop-loss-hit
2022-09-01 15:29:00,long,17542.8,17455.086,17849.799,2022-09-02 15:29:00,17521.85,-20.950000000000728,-1571.2500000000546,squared-off-at-end
2022-09-02 15:29:00,long,17539.45,17451.75275,17846.390375000003,2022-09-05 15:29:00,17655.3,115.84999999999854,8688.74999999989,squared-off-at-end
2022-09-05 15:29:00,long,17665.8,17577.470999999998,17974.9515,2022-09-06 15:29:00,17643.8,-22.0,-1650.0,squared-off-at-end
2022-09-06 15:29:00,long,17655.6,17567.322,17964.573,2022-09-07 09:15:00,17519.4,-136.1999999999971,-10214.999999999782,stop-loss-hit
2022-09-07 15:29:00,long,17624.4,17536.278000000002,17932.827,2022-09-08 15:29:00,17801.55,177.14999999999782,13286.249999999836,squared-off-at-end
2022-09-08 15:29:00,long,17798.75,17709.75625,18110.228125,2022-09-09 15:29:00,17827.05,28.299999999999272,2122.4999999999454,squared-off-at-end
2022-09-09 15:29:00,long,17833.35,17744.18325,18145.433625,2022-09-12 15:29:00,17927.65,94.30000000000291,7072.500000000218,squared-off-at-end
2022-09-12 15:29:00,long,17936.35,17846.66825,18250.236125,2022-09-13 15:29:00,18067.5,131.15000000000146,9836.25000000011,squared-off-at-end
2022-09-13 15:29:00,long,18070.05,17979.69975,18386.275875,2022-09-14 09:15:00,17771.15,-298.8999999999978,-22417.499999999836,stop-loss-hit
2022-09-14 15:29:00,short,18003.75,18093.76875,17688.684375,2022-09-15 09:21:00,18093.76875,-90.01874999999927,-6751.406249999945,stop-loss-hit
2022-09-15 15:29:00,short,17877.4,17966.787,17564.545500000004,2022-09-16 13:53:00,17564.545500000004,312.85449999999764,23464.087499999823,target-hit
2022-09-16 15:29:00,short,17530.85,17618.504249999998,17224.060125,2022-09-19 09:54:00,17618.504249999998,-87.65424999999959,-6574.068749999969,stop-loss-hit
2022-09-19 15:29:00,long,17622.25,17534.13875,17930.639375000002,2022-09-20 15:29:00,17784.2,161.95000000000073,12146.250000000055,squared-off-at-end
2022-09-20 15:29:00,long,17816.25,17727.16875,18128.034375000003,2022-09-21 11:53:00,17727.16875,-89.08124999999927,-6681.093749999945,stop-loss-hit
2022-09-21 15:29:00,short,17718.35,17806.941749999998,17408.278875,2022-09-22 15:29:00,17631.35,87.0,6525.0,squared-off-at-end
2022-09-22 15:29:00,short,17629.8,17717.948999999997,17321.2785,2022-09-23 14:26:00,17321.2785,308.5214999999989,23139.11249999992,target-hit
2022-09-23 15:29:00,short,17327.35,17413.986749999996,17024.121375,2022-09-26 10:16:00,17024.121375,303.22862499999974,22742.14687499998,target-hit
2022-09-26 15:29:00,long,17016.3,16931.2185,17314.08525,2022-09-27 15:29:00,17032.6,16.299999999999272,1222.4999999999454,squared-off-at-end
2022-09-27 15:29:00,short,17007.4,17092.436999999998,16709.770500000002,2022-09-28 15:29:00,16821.75,185.65000000000146,13923.75000000011,squared-off-at-end
2022-09-28 15:29:00,short,16858.6,16942.892999999996,16563.5745,2022-09-29 09:15:00,17021.4,-162.8000000000029,-12210.000000000218,stop-loss-hit
2022-09-29 15:29:00,short,16818.1,16902.190499999997,16523.78325,2022-09-30 10:34:00,16902.190499999997,-84.09049999999843,-6306.787499999882,stop-loss-hit
2022-09-30 15:29:00,short,17094.35,17179.821749999996,16795.198875,2022-10-03 15:29:00,16881.4,212.9499999999971,15971.249999999782,squared-off-at-end
2022-10-03 15:29:00,short,16887.35,16971.786749999996,16591.821375,2022-10-04 09:15:00,17148.9,-261.5500000000029,-19616.25000000022,stop-loss-hit
2022-10-04 15:29:00,long,17274.3,17187.928499999998,17576.60025,2022-10-06 15:29:00,17320.85,46.54999999999927,3491.2499999999454,squared-off-at-end
2022-10-06 15:29:00,short,17331.8,17418.459,17028.4935,2022-10-07 15:29:00,17314.05,17.75,1331.25,squared-off-at-end
2022-10-07 15:29:00,long,17314.65,17228.07675,17617.656375000002,2022-10-10 09:15:00,17094.35,-220.3000000000029,-16522.50000000022,stop-loss-hit
2022-10-10 15:29:00,short,17241.0,17327.204999999998,16939.2825,2022-10-11 15:29:00,16955.45,285.5499999999993,21416.249999999945,squared-off-at-end
2022-10-11 15:29:00,short,16983.55,17068.467749999996,16686.337875,2022-10-12 09:42:00,17068.467749999996,-84.91774999999689,-6368.831249999766,stop-loss-hit
2022-10-12 15:29:00,long,17123.6,17037.982,17423.263,2022-10-13 10:10:00,17037.982,-85.61799999999857,-6421.349999999893,stop-loss-hit
2022-10-13 15:29:00,short,17014.35,17099.421749999998,16716.598875,2022-10-14 09:15:00,17328.65,-314.3000000000029,-23572.50000000022,stop-loss-hit
2022-10-14 15:29:00,long,17185.7,17099.7715,17486.449750000003,2022-10-17 09:32:00,17099.7715,-85.9285000000018,-6444.637500000135,stop-loss-hit
2022-10-17 15:29:00,long,17311.8,17225.240999999998,17614.7565,2022-10-18 15:29:00,17490.65,178.85000000000218,13413.750000000164,squared-off-at-end
2022-10-18 15:29:00,short,17486.95,17574.384749999997,17180.928375000003,2022-10-19 09:15:00,17574.384749999997,-87.43474999999671,-6557.606249999753,stop-loss-hit
2022-10-19 15:29:00,long,17512.25,17424.68875,17818.714375,2022-10-20 09:15:00,17423.1,-89.15000000000146,-6686.250000000109,stop-loss-hit
2022-10-20 15:29:00,long,17563.95,17476.130250000002,17871.319125,2022-10-21 15:29:00,17587.5,23.549999999999272,1766.2499999999454,squared-off-at-end
2022-10-25 15:29:00,short,17656.35,17744.631749999997,17347.363875,2022-10-27 09:15:00,17782.85,-126.5,-9487.5,stop-loss-hit
2022-10-27 15:29:00,long,17736.95,17648.26525,18047.346625000002,2022-10-28 15:29:00,17794.65,57.70000000000073,4327.500000000055,squared-off-at-end
2022-10-28 15:29:00,long,17786.8,17697.865999999998,18098.069,2022-10-31 15:29:00,18018.25,231.45000000000073,17358.750000000055,squared-off-at-end
2022-10-31 15:29:00,long,18012.2,17922.139,18327.413500000002,2022-11-01 15:29:00,18143.35,131.14999999999782,9836.249999999836,squared-off-at-end
2022-11-01 15:29:00,long,18145.4,18054.673000000003,18462.9445,2022-11-02 14:01:00,18054.673000000003,-90.72699999999895,-6804.524999999921,stop-loss-hit
2022-11-02 15:29:00,long,18082.85,17992.435749999997,18399.299875,2022-11-03 09:15:00,17964.6,-118.25,-8868.75,stop-loss-hit
2022-11-03 15:29:00,short,18052.7,18142.963499999998,17736.77775,2022-11-04 15:29:00,18131.1,-78.39999999999782,-5879.999999999836,squared-off-at-end
2022-11-04 15:29:00,long,18117.15,18026.564250000003,18434.200125000003,2022-11-07 15:29:00,18202.8,85.64999999999782,6423.749999999836,squared-off-at-end
2022-11-07 15:29:00,long,18202.8,18111.786,18521.349000000002,2022-11-09 15:29:00,18128.35,-74.45000000000073,-5583.750000000055,squared-off-at-end
2022-11-09 15:29:00,short,18157.0,18247.785,17839.252500000002,2022-11-10 15:29:00,18035.8,121.20000000000073,9090.000000000055,squared-off-at-end
2022-11-10 15:29:00,short,18028.2,18118.341,17712.7065,2022-11-11 09:15:00,18287.1,-258.8999999999978,-19417.499999999836,stop-loss-hit
2022-11-11 15:29:00,long,18349.7,18257.9515,18670.819750000002,2022-11-14 15:29:00,18316.25,-33.45000000000073,-2508.7500000000546,squared-off-at-end
2022-11-14 15:29:00,short,18329.15,18420.79575,18008.389875,2022-11-15 15:23:00,18420.79575,-91.64574999999968,-6873.431249999976,stop-loss-hit
2022-11-15 15:29:00,long,18403.4,18311.383,18725.459500000004,2022-11-16 15:29:00,18401.75,-1.6500000000014552,-123.75000000010914,squared-off-at-end
2022-11-16 15:29:00,long,18409.65,18317.60175,18731.818875000004,2022-11-17 15:20:00,18317.60175,-92.04824999999983,-6903.618749999987,stop-loss-hit
2022-11-17 15:29:00,short,18343.9,18435.6195,18022.88175,2022-11-18 15:29:00,18306.85,37.05000000000291,2778.7500000002183,squared-off-at-end
2022-11-18 15:29:00,short,18307.65,18399.18825,17987.266125000002,2022-11-21 15:29:00,18156.25,151.40000000000146,11355.00000000011,squared-off-at-end
2022-11-21 15:29:00,short,18159.95,18250.74975,17842.150875000003,2022-11-22 15:15:00,18250.74975,-90.79974999999831,-6809.981249999873,stop-loss-hit
2022-11-22 15:29:00,long,18244.2,18152.979,18563.473500000004,2022-11-23 15:29:00,18251.75,7.549999999999272,566.2499999999454,squared-off-at-end
2022-11-23 15:29:00,long,18267.25,18175.91375,18586.926875,2022-11-24 15:29:00,18514.95,247.70000000000073,18577.500000000055,squared-off-at-end
2022-11-24 15:29:00,long,18484.1,18391.6795,18807.57175,2022-11-25 15:29:00,18501.5,17.400000000001455,1305.0000000001091,squared-off-at-end
2022-11-25 15:29:00,long,18512.75,18420.18625,18836.723125,2022-11-28 15:29:00,18552.05,39.29999999999927,2947.4999999999454,squared-off-at-end
2022-11-28 15:29:00,short,18562.75,18655.563749999998,18237.901875,2022-11-29 11:05:00,18655.563749999998,-92.81374999999753,-6961.0312499998145,stop-loss-hit
2022-11-29 15:29:00,long,18618.05,18524.959749999998,18943.865875,2022-11-30 15:29:00,18797.45,179.40000000000146,13455.00000000011,squared-off-at-end
2022-11-30 15:29:00,long,18758.35,18664.55825,19086.621125,2022-12-01 15:29:00,18803.6,45.25,3393.75,squared-off-at-end
2022-12-01 15:29:00,long,18812.5,18718.4375,19141.71875,2022-12-02 09:44:00,18718.4375,-94.0625,-7054.6875,stop-loss-hit
2022-12-02 15:29:00,short,18696.1,18789.580499999996,18368.91825,2022-12-05 15:29:00,18689.5,6.599999999998545,494.99999999989086,squared-off-at-end
2022-12-05 15:29:00,long,18701.05,18607.54475,19028.318375,2022-12-06 09:15:00,18600.65,-100.39999999999782,-7529.999999999836,stop-loss-hit
2022-12-06 15:29:00,short,18642.75,18735.96375,18316.501875,2022-12-07 15:29:00,18547.95,94.79999999999927,7109.999999999945,squared-off-at-end
2022-12-07 15:29:00,short,18560.5,18653.302499999998,18235.69125,2022-12-08 15:29:00,18616.8,-56.29999999999927,-4222.499999999945,squared-off-at-end
2022-12-08 15:29:00,long,18609.35,18516.303249999997,18935.013625,2022-12-09 12:34:00,18516.303249999997,-93.04675000000134,-6978.5062500001,stop-loss-hit
2022-12-09 15:29:00,short,18496.6,18589.082999999995,18172.909499999998,2022-12-12 15:29:00,18502.2,-5.600000000002183,-420.0000000001637,squared-off-at-end
2022-12-12 15:29:00,long,18497.15,18404.66425,18820.850125000004,2022-12-13 15:29:00,18594.35,97.19999999999709,7289.999999999782,squared-off-at-end
2022-12-13 15:29:00,long,18608.0,18514.96,18933.640000000003,2022-12-14 15:29:00,18646.6,38.599999999998545,2894.999999999891,squared-off-at-end
2022-12-14 15:29:00,short,18660.3,18753.601499999997,18333.74475,2022-12-15 15:29:00,18395.85,264.4500000000007,19833.750000000055,squared-off-at-end
2022-12-15 15:29:00,short,18414.9,18506.9745,18092.639250000004,2022-12-16 15:29:00,18266.75,148.15000000000146,11111.25000000011,squared-off-at-end
2022-12-16 15:29:00,short,18269.0,18360.344999999998,17949.2925,2022-12-19 11:37:00,18360.344999999998,-91.34499999999753,-6850.8749999998145,stop-loss-hit
2022-12-19 15:29:00,long,18420.45,18328.34775,18742.807875000002,2022-12-20 09:16:00,18328.34775,-92.10224999999991,-6907.668749999993,stop-loss-hit
2022-12-20 15:29:00,long,18385.3,18293.373499999998,18707.04275,2022-12-21 12:34:00,18293.373499999998,-91.9265000000014,-6894.487500000105,stop-loss-hit
2022-12-21 15:29:00,short,18199.1,18290.095499999996,17880.61575,2022-12-22 09:15:00,18290.095499999996,-90.99549999999726,-6824.662499999795,stop-loss-hit
2022-12-22 15:29:00,short,18127.35,18217.986749999996,17810.121375,2022-12-23 15:05:00,17810.121375,317.22862499999974,23792.14687499998,target-hit
2022-12-23 15:29:00,short,17806.8,17895.834,17495.181,2022-12-26 09:25:00,17895.834,-89.03399999999965,-6677.549999999974,stop-loss-hit
2022-12-26 15:29:00,long,18014.6,17924.527,18329.8555,2022-12-27 15:29:00,18134.05,119.45000000000073,8958.750000000055,squared-off-at-end
2022-12-27 15:29:00,long,18132.3,18041.6385,18449.61525,2022-12-28 15:29:00,18112.3,-20.0,-1500.0,squared-off-at-end
2022-12-28 15:29:00,short,18122.5,18213.1125,17805.35625,2022-12-29 15:29:00,18203.7,-81.20000000000073,-6090.000000000055,squared-off-at-end
2022-12-29 15:29:00,long,18191.0,18100.045,18509.342500000002,2022-12-30 15:02:00,18100.045,-90.95500000000175,-6821.625000000131,stop-loss-hit
2022-12-30 15:29:00,short,18105.3,18195.826499999996,17788.45725,2023-01-02 11:05:00,18195.826499999996,-90.5264999999963,-6789.487499999723,stop-loss-hit
2023-01-02 15:29:00,long,18197.45,18106.462750000002,18515.905375000002,2023-01-03 15:29:00,18233.7,36.25,2718.75,squared-off-at-end
2023-01-03 15:29:00,long,18232.55,18141.38725,18551.619625,2023-01-04 09:56:00,18137.95,-94.59999999999854,-7094.999999999891,stop-loss-hit
2023-01-04 15:29:00,short,18042.95,18133.16475,17727.198375,2023-01-05 15:29:00,18003.5,39.45000000000073,2958.7500000000546,squared-off-at-end
2023-01-05 15:29:00,short,17992.15,18082.11075,17677.287375000004,2023-01-06 15:29:00,17862.45,129.70000000000073,9727.500000000055,squared-off-at-end
2023-01-06 15:29:00,short,17859.45,17948.74725,17546.909625,2023-01-09 09:15:00,17959.45,-100.0,-7500.0,stop-loss-hit
2023-01-09 15:29:00,long,18101.2,18010.694,18417.971,2023-01-10 09:32:00,18010.694,-90.50600000000122,-6787.950000000092,stop-loss-hit
2023-01-10 15:29:00,short,17914.15,18003.72075,17600.652375,2023-01-11 15:29:00,17892.5,21.650000000001455,1623.7500000001091,squared-off-at-end
2023-01-11 15:29:00,short,17895.7,17985.178499999998,17582.525250000002,2023-01-12 15:29:00,17864.6,31.100000000002183,2332.5000000001637,squared-off-at-end
2023-01-12 15:29:00,short,17858.2,17947.490999999998,17545.681500000002,2023-01-13 13:11:00,17947.490999999998,-89.29099999999744,-6696.824999999808,stop-loss-hit
2023-01-13 15:29:00,long,17956.6,17866.817,18270.8405,2023-01-16 13:57:00,17866.817,-89.78299999999945,-6733.7249999999585,stop-loss-hit
2023-01-16 15:29:00,short,17894.85,17984.324249999998,17581.690125,2023-01-17 09:50:00,17992.9,-98.05000000000291,-7353.750000000218,stop-loss-hit
2023-01-17 15:29:00,long,18053.3,17963.033499999998,18369.23275,2023-01-18 15:29:00,18168.35,115.04999999999927,8628.749999999945,squared-off-at-end
2023-01-18 15:29:00,long,18165.35,18074.52325,18483.243625,2023-01-19 10:04:00,18074.52325,-90.82675000000017,-6812.006250000013,stop-loss-hit
2023-01-19 15:29:00,short,18107.85,18198.389249999997,17790.962625,2023-01-20 15:29:00,18023.3,84.54999999999927,6341.249999999945,squared-off-at-end
2023-01-20 15:29:00,short,18027.65,18117.788249999998,17712.166125000003,2023-01-23 09:15:00,18118.45,-90.79999999999927,-6809.999999999945,stop-loss-hit
2023-01-23 15:29:00,long,18118.55,18027.95725,18435.624625,2023-01-24 15:29:00,18105.4,-13.149999999997817,-986.2499999998363,squared-off-at-end
2023-01-24 15:29:00,long,18118.3,18027.7085,18435.37025,2023-01-25 09:33:00,18027.7085,-90.59149999999863,-6794.362499999897,stop-loss-hit
2023-01-25 15:29:00,short,17891.95,17981.40975,17578.840875,2023-01-27 12:32:00,17578.840875,313.10912499999904,23483.184374999928,target-hit
2023-01-27 15:29:00,long,17604.35,17516.32825,17912.426124999998,2023-01-30 09:15:00,17516.32825,-88.02174999999988,-6601.631249999991,stop-loss-hit
2023-01-30 15:29:00,long,17648.95,17560.70525,17957.806625,2023-01-31 09:57:00,17560.70525,-88.24475000000166,-6618.356250000124,stop-loss-hit
2023-01-31 15:29:00,long,17662.15,17573.83925,17971.237625,2023-02-01 12:59:00,17971.237625,309.0876250000001,23181.57187500001,target-hit
2023-02-01 15:29:00,short,17616.3,17704.381499999996,17308.01475,2023-02-02 15:29:00,17603.5,12.799999999999272,959.9999999999454,squared-off-at-end
2023-02-02 15:29:00,short,17610.4,17698.452,17302.218,2023-02-03 09:15:00,17725.5,-115.09999999999854,-8632.49999999989,stop-loss-hit
2023-02-03 15:29:00,long,17854.05,17764.779749999998,18166.495875,2023-02-06 09:25:00,17764.779749999998,-89.2702500000014,-6695.268750000105,stop-loss-hit
2023-02-06 15:29:00,long,17764.6,17675.777,18075.4805,2023-02-07 12:50:00,17675.777,-88.82300000000032,-6661.725000000024,stop-loss-hit
2023-02-07 15:29:00,long,17721.5,17632.892499999998,18031.62625,2023-02-08 15:29:00,17861.2,139.70000000000073,10477.500000000055,squared-off-at-end
2023-02-08 15:29:00,long,17871.7,17782.341500000002,18184.45475,2023-02-09 09:45:00,17782.341500000002,-89.35849999999846,-6701.887499999884,stop-loss-hit
2023-02-09 15:29:00,long,17893.45,17803.98275,18206.585375000002,2023-02-10 09:49:00,17803.98275,-89.46725000000151,-6710.0437500001135,stop-loss-hit
2023-02-10 15:29:00,short,17856.5,17945.782499999998,17544.01125,2023-02-13 15:29:00,17767.85,88.65000000000146,6648.750000000109,squared-off-at-end
2023-02-13 15:29:00,short,17770.9,17859.7545,17459.90925,2023-02-14 11:19:00,17859.7545,-88.85449999999764,-6664.087499999823,stop-loss-hit
2023-02-14 15:29:00,long,17929.85,17840.20075,18243.622375,2023-02-15 15:29:00,18020.15,90.30000000000291,6772.500000000218,squared-off-at-end
2023-02-15 15:29:00,long,18015.85,17925.77075,18331.127375,2023-02-16 15:29:00,18007.2,-8.649999999997817,-648.7499999998363,squared-off-at-end
2023-02-16 15:29:00,long,18035.85,17945.670749999997,18351.477375,2023-02-17 09:15:00,17945.670749999997,-90.17925000000105,-6763.443750000079,stop-loss-hit
2023-02-17 15:29:00,short,17944.2,18033.921,17630.1765,2023-02-20 15:29:00,17847.5,96.70000000000073,7252.500000000055,squared-off-at-end
2023-02-20 15:29:00,short,17844.6,17933.822999999997,17532.319499999998,2023-02-21 15:29:00,17837.65,6.94999999999709,521.2499999997817,squared-off-at-end
2023-02-21 15:29:00,short,17826.7,17915.8335,17514.732750000003,2023-02-22 15:29:00,17548.7,278.0,20850.0,squared-off-at-end
2023-02-22 15:29:00,short,17554.3,17642.0715,17247.09975,2023-02-23 15:29:00,17513.75,40.54999999999927,3041.2499999999454,squared-off-at-end
2023-02-23 15:29:00,long,17511.25,17423.69375,17817.696875,2023-02-24 13:03:00,17423.69375,-87.55625000000146,-6566.718750000109,stop-loss-hit
2023-02-24 15:29:00,short,17465.8,17553.128999999997,17160.1485,2023-02-27 15:29:00,17404.9,60.89999999999782,4567.499999999836,squared-off-at-end
2023-02-27 15:29:00,short,17392.7,17479.6635,17088.32775,2023-02-28 15:29:00,17310.75,81.95000000000073,6146.250000000055,squared-off-at-end
2023-02-28 15:29:00,long,17303.95,17217.43025,17606.769125000003,2023-03-01 15:29:00,17452.65,148.70000000000073,11152.500000000055,squared-off-at-end
2023-03-01 15:29:00,long,17450.9,17363.645500000002,17756.290750000004,2023-03-02 09:51:00,17363.645500000002,-87.2544999999991,-6544.087499999932,stop-loss-hit
2023-03-02 15:29:00,short,17321.9,17408.5095,17018.766750000003,2023-03-03 09:15:00,17451.25,-129.34999999999854,-9701.24999999989,stop-loss-hit
2023-03-03 15:29:00,long,17594.35,17506.378249999998,17902.251125,2023-03-06 15:29:00,17722.15,127.80000000000291,9585.000000000218,squared-off-at-end
2023-03-06 15:29:00,long,17711.45,17622.89275,18021.400375,2023-03-08 09:15:00,17622.89275,-88.55725000000166,-6641.793750000124,stop-loss-hit
2023-03-08 15:29:00,long,17754.4,17665.628,18065.102000000003,2023-03-09 12:20:00,17665.628,-88.77200000000084,-6657.900000000063,stop-loss-hit
2023-03-09 15:29:00,long,17589.6,17501.652,17897.418,2023-03-10 09:15:00,17400.85,-188.75,-14156.25,stop-loss-hit
2023-03-10 15:29:00,short,17412.9,17499.9645,17108.174250000004,2023-03-13 09:19:00,17499.9645,-87.06449999999677,-6529.837499999758,stop-loss-hit
2023-03-13 15:29:00,long,17154.3,17068.5285,17454.50025,2023-03-14 10:33:00,17068.5285,-85.77149999999892,-6432.862499999919,stop-loss-hit
2023-03-14 15:29:00,short,17043.3,17128.516499999998,16745.04225,2023-03-15 09:15:00,17204.7,-161.40000000000146,-12105.00000000011,stop-loss-hit
2023-03-15 15:29:00,long,16972.15,16887.28925,17269.162625000004,2023-03-16 09:35:00,16887.28925,-84.86074999999983,-6364.556249999987,stop-loss-hit
2023-03-16 15:29:00,long,16985.6,16900.672,17282.847999999998,2023-03-17 15:29:00,17119.9,134.3000000000029,10072.500000000218,squared-off-at-end
2023-03-17 15:29:00,long,17100.05,17014.54975,17399.300875,2023-03-20 09:15:00,17014.54975,-85.50025000000096,-6412.518750000072,stop-loss-hit
2023-03-20 15:29:00,short,16988.4,17073.342,16691.103000000003,2023-03-21 09:15:00,17073.342,-84.9419999999991,-6370.649999999932,stop-loss-hit
2023-03-21 15:29:00,long,17107.5,17021.9625,17406.881250000002,2023-03-22 15:29:00,17150.9,43.400000000001455,3255.000000000109,squared-off-at-end
2023-03-22 15:29:00,long,17151.9,17066.1405,17452.058250000002,2023-03-23 09:17:00,17066.1405,-85.75950000000012,-6431.962500000009,stop-loss-hit
2023-03-23 15:29:00,short,17076.9,17162.284499999998,16778.05425,2023-03-24 15:29:00,16932.95,143.95000000000073,10796.250000000055,squared-off-at-end
